"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"14704","Michigan","1 wk ahead","Bin","percent","12.8","12.9",0
"14705","Michigan","1 wk ahead","Bin","percent","12.9","13.0",0
"14706","Michigan","1 wk ahead","Bin","percent","13.0","100.0",0
"14707","Michigan","2 wk ahead","Point","percent",NA,NA,2.6
"14708","Michigan","2 wk ahead","Bin","percent","0.0","0.1",0
"14709","Michigan","2 wk ahead","Bin","percent","0.1","0.2",0
"14710","Michigan","2 wk ahead","Bin","percent","0.2","0.3",0
"14711","Michigan","2 wk ahead","Bin","percent","0.3","0.4",0
"14712","Michigan","2 wk ahead","Bin","percent","0.4","0.5",0
"14713","Michigan","2 wk ahead","Bin","percent","0.5","0.6",0
"14714","Michigan","2 wk ahead","Bin","percent","0.6","0.7",0
"14715","Michigan","2 wk ahead","Bin","percent","0.7","0.8",0
"14716","Michigan","2 wk ahead","Bin","percent","0.8","0.9",0
"14717","Michigan","2 wk ahead","Bin","percent","0.9","1.0",0
"14718","Michigan","2 wk ahead","Bin","percent","1.0","1.1",0.005
"14719","Michigan","2 wk ahead","Bin","percent","1.1","1.2",0.001
"14720","Michigan","2 wk ahead","Bin","percent","1.2","1.3",0.002
"14721","Michigan","2 wk ahead","Bin","percent","1.3","1.4",0.008
"14722","Michigan","2 wk ahead","Bin","percent","1.4","1.5",0.008
"14723","Michigan","2 wk ahead","Bin","percent","1.5","1.6",0.023
"14724","Michigan","2 wk ahead","Bin","percent","1.6","1.7",0.029
"14725","Michigan","2 wk ahead","Bin","percent","1.7","1.8",0.022
"14726","Michigan","2 wk ahead","Bin","percent","1.8","1.9",0.028
"14727","Michigan","2 wk ahead","Bin","percent","1.9","2.0",0.041
"14728","Michigan","2 wk ahead","Bin","percent","2.0","2.1",0.039
"14729","Michigan","2 wk ahead","Bin","percent","2.1","2.2",0.035
"14730","Michigan","2 wk ahead","Bin","percent","2.2","2.3",0.046
"14731","Michigan","2 wk ahead","Bin","percent","2.3","2.4",0.053
"14732","Michigan","2 wk ahead","Bin","percent","2.4","2.5",0.06
"14733","Michigan","2 wk ahead","Bin","percent","2.5","2.6",0.056
"14734","Michigan","2 wk ahead","Bin","percent","2.6","2.7",0.061
"14735","Michigan","2 wk ahead","Bin","percent","2.7","2.8",0.059
"14736","Michigan","2 wk ahead","Bin","percent","2.8","2.9",0.053
"14737","Michigan","2 wk ahead","Bin","percent","2.9","3.0",0.061
"14738","Michigan","2 wk ahead","Bin","percent","3.0","3.1",0.047
"14739","Michigan","2 wk ahead","Bin","percent","3.1","3.2",0.038
"14740","Michigan","2 wk ahead","Bin","percent","3.2","3.3",0.03
"14741","Michigan","2 wk ahead","Bin","percent","3.3","3.4",0.033
"14742","Michigan","2 wk ahead","Bin","percent","3.4","3.5",0.037
"14743","Michigan","2 wk ahead","Bin","percent","3.5","3.6",0.021
"14744","Michigan","2 wk ahead","Bin","percent","3.6","3.7",0.017
"14745","Michigan","2 wk ahead","Bin","percent","3.7","3.8",0.02
"14746","Michigan","2 wk ahead","Bin","percent","3.8","3.9",0.015
"14747","Michigan","2 wk ahead","Bin","percent","3.9","4.0",0.014
"14748","Michigan","2 wk ahead","Bin","percent","4.0","4.1",0.012
"14749","Michigan","2 wk ahead","Bin","percent","4.1","4.2",0.008
"14750","Michigan","2 wk ahead","Bin","percent","4.2","4.3",0.003
"14751","Michigan","2 wk ahead","Bin","percent","4.3","4.4",0.006
"14752","Michigan","2 wk ahead","Bin","percent","4.4","4.5",0.003
"14753","Michigan","2 wk ahead","Bin","percent","4.5","4.6",0.004
"14754","Michigan","2 wk ahead","Bin","percent","4.6","4.7",0.001
"14755","Michigan","2 wk ahead","Bin","percent","4.7","4.8",0.001
"14756","Michigan","2 wk ahead","Bin","percent","4.8","4.9",0
"14757","Michigan","2 wk ahead","Bin","percent","4.9","5.0",0
"14758","Michigan","2 wk ahead","Bin","percent","5.0","5.1",0
"14759","Michigan","2 wk ahead","Bin","percent","5.1","5.2",0
"14760","Michigan","2 wk ahead","Bin","percent","5.2","5.3",0
"14761","Michigan","2 wk ahead","Bin","percent","5.3","5.4",0
"14762","Michigan","2 wk ahead","Bin","percent","5.4","5.5",0
"14763","Michigan","2 wk ahead","Bin","percent","5.5","5.6",0
"14764","Michigan","2 wk ahead","Bin","percent","5.6","5.7",0
"14765","Michigan","2 wk ahead","Bin","percent","5.7","5.8",0
"14766","Michigan","2 wk ahead","Bin","percent","5.8","5.9",0
"14767","Michigan","2 wk ahead","Bin","percent","5.9","6.0",0
"14768","Michigan","2 wk ahead","Bin","percent","6.0","6.1",0
"14769","Michigan","2 wk ahead","Bin","percent","6.1","6.2",0
"14770","Michigan","2 wk ahead","Bin","percent","6.2","6.3",0
"14771","Michigan","2 wk ahead","Bin","percent","6.3","6.4",0
"14772","Michigan","2 wk ahead","Bin","percent","6.4","6.5",0
"14773","Michigan","2 wk ahead","Bin","percent","6.5","6.6",0
"14774","Michigan","2 wk ahead","Bin","percent","6.6","6.7",0
"14775","Michigan","2 wk ahead","Bin","percent","6.7","6.8",0
"14776","Michigan","2 wk ahead","Bin","percent","6.8","6.9",0
"14777","Michigan","2 wk ahead","Bin","percent","6.9","7.0",0
"14778","Michigan","2 wk ahead","Bin","percent","7.0","7.1",0
"14779","Michigan","2 wk ahead","Bin","percent","7.1","7.2",0
"14780","Michigan","2 wk ahead","Bin","percent","7.2","7.3",0
"14781","Michigan","2 wk ahead","Bin","percent","7.3","7.4",0
"14782","Michigan","2 wk ahead","Bin","percent","7.4","7.5",0
"14783","Michigan","2 wk ahead","Bin","percent","7.5","7.6",0
"14784","Michigan","2 wk ahead","Bin","percent","7.6","7.7",0
"14785","Michigan","2 wk ahead","Bin","percent","7.7","7.8",0
"14786","Michigan","2 wk ahead","Bin","percent","7.8","7.9",0
"14787","Michigan","2 wk ahead","Bin","percent","7.9","8.0",0
"14788","Michigan","2 wk ahead","Bin","percent","8.0","8.1",0
"14789","Michigan","2 wk ahead","Bin","percent","8.1","8.2",0
"14790","Michigan","2 wk ahead","Bin","percent","8.2","8.3",0
"14791","Michigan","2 wk ahead","Bin","percent","8.3","8.4",0
"14792","Michigan","2 wk ahead","Bin","percent","8.4","8.5",0
"14793","Michigan","2 wk ahead","Bin","percent","8.5","8.6",0
"14794","Michigan","2 wk ahead","Bin","percent","8.6","8.7",0
"14795","Michigan","2 wk ahead","Bin","percent","8.7","8.8",0
"14796","Michigan","2 wk ahead","Bin","percent","8.8","8.9",0
"14797","Michigan","2 wk ahead","Bin","percent","8.9","9.0",0
"14798","Michigan","2 wk ahead","Bin","percent","9.0","9.1",0
"14799","Michigan","2 wk ahead","Bin","percent","9.1","9.2",0
"14800","Michigan","2 wk ahead","Bin","percent","9.2","9.3",0
"14801","Michigan","2 wk ahead","Bin","percent","9.3","9.4",0
"14802","Michigan","2 wk ahead","Bin","percent","9.4","9.5",0
"14803","Michigan","2 wk ahead","Bin","percent","9.5","9.6",0
"14804","Michigan","2 wk ahead","Bin","percent","9.6","9.7",0
"14805","Michigan","2 wk ahead","Bin","percent","9.7","9.8",0
"14806","Michigan","2 wk ahead","Bin","percent","9.8","9.9",0
"14807","Michigan","2 wk ahead","Bin","percent","9.9","10.0",0
"14808","Michigan","2 wk ahead","Bin","percent","10.0","10.1",0
"14809","Michigan","2 wk ahead","Bin","percent","10.1","10.2",0
"14810","Michigan","2 wk ahead","Bin","percent","10.2","10.3",0
"14811","Michigan","2 wk ahead","Bin","percent","10.3","10.4",0
"14812","Michigan","2 wk ahead","Bin","percent","10.4","10.5",0
"14813","Michigan","2 wk ahead","Bin","percent","10.5","10.6",0
"14814","Michigan","2 wk ahead","Bin","percent","10.6","10.7",0
"14815","Michigan","2 wk ahead","Bin","percent","10.7","10.8",0
"14816","Michigan","2 wk ahead","Bin","percent","10.8","10.9",0
"14817","Michigan","2 wk ahead","Bin","percent","10.9","11.0",0
"14818","Michigan","2 wk ahead","Bin","percent","11.0","11.1",0
"14819","Michigan","2 wk ahead","Bin","percent","11.1","11.2",0
"14820","Michigan","2 wk ahead","Bin","percent","11.2","11.3",0
"14821","Michigan","2 wk ahead","Bin","percent","11.3","11.4",0
"14822","Michigan","2 wk ahead","Bin","percent","11.4","11.5",0
"14823","Michigan","2 wk ahead","Bin","percent","11.5","11.6",0
"14824","Michigan","2 wk ahead","Bin","percent","11.6","11.7",0
"14825","Michigan","2 wk ahead","Bin","percent","11.7","11.8",0
"14826","Michigan","2 wk ahead","Bin","percent","11.8","11.9",0
"14827","Michigan","2 wk ahead","Bin","percent","11.9","12.0",0
"14828","Michigan","2 wk ahead","Bin","percent","12.0","12.1",0
"14829","Michigan","2 wk ahead","Bin","percent","12.1","12.2",0
"14830","Michigan","2 wk ahead","Bin","percent","12.2","12.3",0
"14831","Michigan","2 wk ahead","Bin","percent","12.3","12.4",0
"14832","Michigan","2 wk ahead","Bin","percent","12.4","12.5",0
"14833","Michigan","2 wk ahead","Bin","percent","12.5","12.6",0
"14834","Michigan","2 wk ahead","Bin","percent","12.6","12.7",0
"14835","Michigan","2 wk ahead","Bin","percent","12.7","12.8",0
"14836","Michigan","2 wk ahead","Bin","percent","12.8","12.9",0
"14837","Michigan","2 wk ahead","Bin","percent","12.9","13.0",0
"14838","Michigan","2 wk ahead","Bin","percent","13.0","100.0",0
"14839","Michigan","3 wk ahead","Point","percent",NA,NA,2.6
"14840","Michigan","3 wk ahead","Bin","percent","0.0","0.1",0
"14841","Michigan","3 wk ahead","Bin","percent","0.1","0.2",0
"14842","Michigan","3 wk ahead","Bin","percent","0.2","0.3",0
"14843","Michigan","3 wk ahead","Bin","percent","0.3","0.4",0
"14844","Michigan","3 wk ahead","Bin","percent","0.4","0.5",0
"14845","Michigan","3 wk ahead","Bin","percent","0.5","0.6",0
"14846","Michigan","3 wk ahead","Bin","percent","0.6","0.7",0
"14847","Michigan","3 wk ahead","Bin","percent","0.7","0.8",0
"14848","Michigan","3 wk ahead","Bin","percent","0.8","0.9",0
"14849","Michigan","3 wk ahead","Bin","percent","0.9","1.0",0
"14850","Michigan","3 wk ahead","Bin","percent","1.0","1.1",0.002
"14851","Michigan","3 wk ahead","Bin","percent","1.1","1.2",0.002
"14852","Michigan","3 wk ahead","Bin","percent","1.2","1.3",0.005
"14853","Michigan","3 wk ahead","Bin","percent","1.3","1.4",0.005
"14854","Michigan","3 wk ahead","Bin","percent","1.4","1.5",0.007
"14855","Michigan","3 wk ahead","Bin","percent","1.5","1.6",0.013
"14856","Michigan","3 wk ahead","Bin","percent","1.6","1.7",0.02
"14857","Michigan","3 wk ahead","Bin","percent","1.7","1.8",0.021
"14858","Michigan","3 wk ahead","Bin","percent","1.8","1.9",0.034
"14859","Michigan","3 wk ahead","Bin","percent","1.9","2.0",0.038
"14860","Michigan","3 wk ahead","Bin","percent","2.0","2.1",0.029
"14861","Michigan","3 wk ahead","Bin","percent","2.1","2.2",0.049
"14862","Michigan","3 wk ahead","Bin","percent","2.2","2.3",0.043
"14863","Michigan","3 wk ahead","Bin","percent","2.3","2.4",0.066
"14864","Michigan","3 wk ahead","Bin","percent","2.4","2.5",0.06
"14865","Michigan","3 wk ahead","Bin","percent","2.5","2.6",0.074
"14866","Michigan","3 wk ahead","Bin","percent","2.6","2.7",0.07
"14867","Michigan","3 wk ahead","Bin","percent","2.7","2.8",0.073
"14868","Michigan","3 wk ahead","Bin","percent","2.8","2.9",0.063
"14869","Michigan","3 wk ahead","Bin","percent","2.9","3.0",0.066
"14870","Michigan","3 wk ahead","Bin","percent","3.0","3.1",0.048
"14871","Michigan","3 wk ahead","Bin","percent","3.1","3.2",0.036
"14872","Michigan","3 wk ahead","Bin","percent","3.2","3.3",0.051
"14873","Michigan","3 wk ahead","Bin","percent","3.3","3.4",0.022
"14874","Michigan","3 wk ahead","Bin","percent","3.4","3.5",0.028
"14875","Michigan","3 wk ahead","Bin","percent","3.5","3.6",0.018
"14876","Michigan","3 wk ahead","Bin","percent","3.6","3.7",0.02
"14877","Michigan","3 wk ahead","Bin","percent","3.7","3.8",0.015
"14878","Michigan","3 wk ahead","Bin","percent","3.8","3.9",0.005
"14879","Michigan","3 wk ahead","Bin","percent","3.9","4.0",0.006
"14880","Michigan","3 wk ahead","Bin","percent","4.0","4.1",0.005
"14881","Michigan","3 wk ahead","Bin","percent","4.1","4.2",0.002
"14882","Michigan","3 wk ahead","Bin","percent","4.2","4.3",0.003
"14883","Michigan","3 wk ahead","Bin","percent","4.3","4.4",0
"14884","Michigan","3 wk ahead","Bin","percent","4.4","4.5",0
"14885","Michigan","3 wk ahead","Bin","percent","4.5","4.6",0.001
"14886","Michigan","3 wk ahead","Bin","percent","4.6","4.7",0
"14887","Michigan","3 wk ahead","Bin","percent","4.7","4.8",0
"14888","Michigan","3 wk ahead","Bin","percent","4.8","4.9",0
"14889","Michigan","3 wk ahead","Bin","percent","4.9","5.0",0
"14890","Michigan","3 wk ahead","Bin","percent","5.0","5.1",0
"14891","Michigan","3 wk ahead","Bin","percent","5.1","5.2",0
"14892","Michigan","3 wk ahead","Bin","percent","5.2","5.3",0
"14893","Michigan","3 wk ahead","Bin","percent","5.3","5.4",0
"14894","Michigan","3 wk ahead","Bin","percent","5.4","5.5",0
"14895","Michigan","3 wk ahead","Bin","percent","5.5","5.6",0
"14896","Michigan","3 wk ahead","Bin","percent","5.6","5.7",0
"14897","Michigan","3 wk ahead","Bin","percent","5.7","5.8",0
"14898","Michigan","3 wk ahead","Bin","percent","5.8","5.9",0
"14899","Michigan","3 wk ahead","Bin","percent","5.9","6.0",0
"14900","Michigan","3 wk ahead","Bin","percent","6.0","6.1",0
"14901","Michigan","3 wk ahead","Bin","percent","6.1","6.2",0
"14902","Michigan","3 wk ahead","Bin","percent","6.2","6.3",0
"14903","Michigan","3 wk ahead","Bin","percent","6.3","6.4",0
"14904","Michigan","3 wk ahead","Bin","percent","6.4","6.5",0
"14905","Michigan","3 wk ahead","Bin","percent","6.5","6.6",0
"14906","Michigan","3 wk ahead","Bin","percent","6.6","6.7",0
"14907","Michigan","3 wk ahead","Bin","percent","6.7","6.8",0
"14908","Michigan","3 wk ahead","Bin","percent","6.8","6.9",0
"14909","Michigan","3 wk ahead","Bin","percent","6.9","7.0",0
"14910","Michigan","3 wk ahead","Bin","percent","7.0","7.1",0
"14911","Michigan","3 wk ahead","Bin","percent","7.1","7.2",0
"14912","Michigan","3 wk ahead","Bin","percent","7.2","7.3",0
"14913","Michigan","3 wk ahead","Bin","percent","7.3","7.4",0
"14914","Michigan","3 wk ahead","Bin","percent","7.4","7.5",0
"14915","Michigan","3 wk ahead","Bin","percent","7.5","7.6",0
"14916","Michigan","3 wk ahead","Bin","percent","7.6","7.7",0
"14917","Michigan","3 wk ahead","Bin","percent","7.7","7.8",0
"14918","Michigan","3 wk ahead","Bin","percent","7.8","7.9",0
"14919","Michigan","3 wk ahead","Bin","percent","7.9","8.0",0
"14920","Michigan","3 wk ahead","Bin","percent","8.0","8.1",0
"14921","Michigan","3 wk ahead","Bin","percent","8.1","8.2",0
"14922","Michigan","3 wk ahead","Bin","percent","8.2","8.3",0
"14923","Michigan","3 wk ahead","Bin","percent","8.3","8.4",0
"14924","Michigan","3 wk ahead","Bin","percent","8.4","8.5",0
"14925","Michigan","3 wk ahead","Bin","percent","8.5","8.6",0
"14926","Michigan","3 wk ahead","Bin","percent","8.6","8.7",0
"14927","Michigan","3 wk ahead","Bin","percent","8.7","8.8",0
"14928","Michigan","3 wk ahead","Bin","percent","8.8","8.9",0
"14929","Michigan","3 wk ahead","Bin","percent","8.9","9.0",0
"14930","Michigan","3 wk ahead","Bin","percent","9.0","9.1",0
"14931","Michigan","3 wk ahead","Bin","percent","9.1","9.2",0
"14932","Michigan","3 wk ahead","Bin","percent","9.2","9.3",0
"14933","Michigan","3 wk ahead","Bin","percent","9.3","9.4",0
"14934","Michigan","3 wk ahead","Bin","percent","9.4","9.5",0
"14935","Michigan","3 wk ahead","Bin","percent","9.5","9.6",0
"14936","Michigan","3 wk ahead","Bin","percent","9.6","9.7",0
"14937","Michigan","3 wk ahead","Bin","percent","9.7","9.8",0
"14938","Michigan","3 wk ahead","Bin","percent","9.8","9.9",0
"14939","Michigan","3 wk ahead","Bin","percent","9.9","10.0",0
"14940","Michigan","3 wk ahead","Bin","percent","10.0","10.1",0
"14941","Michigan","3 wk ahead","Bin","percent","10.1","10.2",0
"14942","Michigan","3 wk ahead","Bin","percent","10.2","10.3",0
"14943","Michigan","3 wk ahead","Bin","percent","10.3","10.4",0
"14944","Michigan","3 wk ahead","Bin","percent","10.4","10.5",0
"14945","Michigan","3 wk ahead","Bin","percent","10.5","10.6",0
"14946","Michigan","3 wk ahead","Bin","percent","10.6","10.7",0
"14947","Michigan","3 wk ahead","Bin","percent","10.7","10.8",0
"14948","Michigan","3 wk ahead","Bin","percent","10.8","10.9",0
"14949","Michigan","3 wk ahead","Bin","percent","10.9","11.0",0
"14950","Michigan","3 wk ahead","Bin","percent","11.0","11.1",0
"14951","Michigan","3 wk ahead","Bin","percent","11.1","11.2",0
"14952","Michigan","3 wk ahead","Bin","percent","11.2","11.3",0
"14953","Michigan","3 wk ahead","Bin","percent","11.3","11.4",0
"14954","Michigan","3 wk ahead","Bin","percent","11.4","11.5",0
"14955","Michigan","3 wk ahead","Bin","percent","11.5","11.6",0
"14956","Michigan","3 wk ahead","Bin","percent","11.6","11.7",0
"14957","Michigan","3 wk ahead","Bin","percent","11.7","11.8",0
"14958","Michigan","3 wk ahead","Bin","percent","11.8","11.9",0
"14959","Michigan","3 wk ahead","Bin","percent","11.9","12.0",0
"14960","Michigan","3 wk ahead","Bin","percent","12.0","12.1",0
"14961","Michigan","3 wk ahead","Bin","percent","12.1","12.2",0
"14962","Michigan","3 wk ahead","Bin","percent","12.2","12.3",0
"14963","Michigan","3 wk ahead","Bin","percent","12.3","12.4",0
"14964","Michigan","3 wk ahead","Bin","percent","12.4","12.5",0
"14965","Michigan","3 wk ahead","Bin","percent","12.5","12.6",0
"14966","Michigan","3 wk ahead","Bin","percent","12.6","12.7",0
"14967","Michigan","3 wk ahead","Bin","percent","12.7","12.8",0
"14968","Michigan","3 wk ahead","Bin","percent","12.8","12.9",0
"14969","Michigan","3 wk ahead","Bin","percent","12.9","13.0",0
"14970","Michigan","3 wk ahead","Bin","percent","13.0","100.0",0
