,Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
13974,Massachusetts,Season peak percentage,Bin,percent,5.9,6,0.007633588
13975,Massachusetts,Season peak percentage,Bin,percent,6,6.1,0.007633588
13976,Massachusetts,Season peak percentage,Bin,percent,6.1,6.2,0.007633588
13977,Massachusetts,Season peak percentage,Bin,percent,6.2,6.3,0.007633588
13978,Massachusetts,Season peak percentage,Bin,percent,6.3,6.4,0.007633588
13979,Massachusetts,Season peak percentage,Bin,percent,6.4,6.5,0.007633588
13980,Massachusetts,Season peak percentage,Bin,percent,6.5,6.6,0.007633588
13981,Massachusetts,Season peak percentage,Bin,percent,6.6,6.7,0.007633588
13982,Massachusetts,Season peak percentage,Bin,percent,6.7,6.8,0.007633588
13983,Massachusetts,Season peak percentage,Bin,percent,6.8,6.9,0.007633588
13984,Massachusetts,Season peak percentage,Bin,percent,6.9,7,0.007633588
13985,Massachusetts,Season peak percentage,Bin,percent,7,7.1,0.007633588
13986,Massachusetts,Season peak percentage,Bin,percent,7.1,7.2,0.007633588
13987,Massachusetts,Season peak percentage,Bin,percent,7.2,7.3,0.007633588
13988,Massachusetts,Season peak percentage,Bin,percent,7.3,7.4,0.007633588
13989,Massachusetts,Season peak percentage,Bin,percent,7.4,7.5,0.007633588
13990,Massachusetts,Season peak percentage,Bin,percent,7.5,7.6,0.007633588
13991,Massachusetts,Season peak percentage,Bin,percent,7.6,7.7,0.007633588
13992,Massachusetts,Season peak percentage,Bin,percent,7.7,7.8,0.007633588
13993,Massachusetts,Season peak percentage,Bin,percent,7.8,7.9,0.007633588
13994,Massachusetts,Season peak percentage,Bin,percent,7.9,8,0.007633588
13995,Massachusetts,Season peak percentage,Bin,percent,8,8.1,0.007633588
13996,Massachusetts,Season peak percentage,Bin,percent,8.1,8.2,0.007633588
13997,Massachusetts,Season peak percentage,Bin,percent,8.2,8.3,0.007633588
13998,Massachusetts,Season peak percentage,Bin,percent,8.3,8.4,0.007633588
13999,Massachusetts,Season peak percentage,Bin,percent,8.4,8.5,0.007633588
14000,Massachusetts,Season peak percentage,Bin,percent,8.5,8.6,0.007633588
14001,Massachusetts,Season peak percentage,Bin,percent,8.6,8.7,0.007633588
14002,Massachusetts,Season peak percentage,Bin,percent,8.7,8.8,0.007633588
14003,Massachusetts,Season peak percentage,Bin,percent,8.8,8.9,0.007633588
14004,Massachusetts,Season peak percentage,Bin,percent,8.9,9,0.007633588
14005,Massachusetts,Season peak percentage,Bin,percent,9,9.1,0.007633588
14006,Massachusetts,Season peak percentage,Bin,percent,9.1,9.2,0.007633588
14007,Massachusetts,Season peak percentage,Bin,percent,9.2,9.3,0.007633588
14008,Massachusetts,Season peak percentage,Bin,percent,9.3,9.4,0.007633588
14009,Massachusetts,Season peak percentage,Bin,percent,9.4,9.5,0.007633588
14010,Massachusetts,Season peak percentage,Bin,percent,9.5,9.6,0.007633588
14011,Massachusetts,Season peak percentage,Bin,percent,9.6,9.7,0.007633588
14012,Massachusetts,Season peak percentage,Bin,percent,9.7,9.8,0.007633588
14013,Massachusetts,Season peak percentage,Bin,percent,9.8,9.9,0.007633588
14014,Massachusetts,Season peak percentage,Bin,percent,9.9,10,0.007633588
14015,Massachusetts,Season peak percentage,Bin,percent,10,10.1,0.007633588
14016,Massachusetts,Season peak percentage,Bin,percent,10.1,10.2,0.007633588
14017,Massachusetts,Season peak percentage,Bin,percent,10.2,10.3,0.007633588
14018,Massachusetts,Season peak percentage,Bin,percent,10.3,10.4,0.007633588
14019,Massachusetts,Season peak percentage,Bin,percent,10.4,10.5,0.007633588
14020,Massachusetts,Season peak percentage,Bin,percent,10.5,10.6,0.007633588
14021,Massachusetts,Season peak percentage,Bin,percent,10.6,10.7,0.007633588
14022,Massachusetts,Season peak percentage,Bin,percent,10.7,10.8,0.007633588
14023,Massachusetts,Season peak percentage,Bin,percent,10.8,10.9,0.007633588
14024,Massachusetts,Season peak percentage,Bin,percent,10.9,11,0.007633588
14025,Massachusetts,Season peak percentage,Bin,percent,11,11.1,0.007633588
14026,Massachusetts,Season peak percentage,Bin,percent,11.1,11.2,0.007633588
14027,Massachusetts,Season peak percentage,Bin,percent,11.2,11.3,0.007633588
14028,Massachusetts,Season peak percentage,Bin,percent,11.3,11.4,0.007633588
14029,Massachusetts,Season peak percentage,Bin,percent,11.4,11.5,0.007633588
14030,Massachusetts,Season peak percentage,Bin,percent,11.5,11.6,0.007633588
14031,Massachusetts,Season peak percentage,Bin,percent,11.6,11.7,0.007633588
14032,Massachusetts,Season peak percentage,Bin,percent,11.7,11.8,0.007633588
14033,Massachusetts,Season peak percentage,Bin,percent,11.8,11.9,0.007633588
14034,Massachusetts,Season peak percentage,Bin,percent,11.9,12,0.007633588
14035,Massachusetts,Season peak percentage,Bin,percent,12,12.1,0.007633588
14036,Massachusetts,Season peak percentage,Bin,percent,12.1,12.2,0.007633588
14037,Massachusetts,Season peak percentage,Bin,percent,12.2,12.3,0.007633588
14038,Massachusetts,Season peak percentage,Bin,percent,12.3,12.4,0.007633588
14039,Massachusetts,Season peak percentage,Bin,percent,12.4,12.5,0.007633588
14040,Massachusetts,Season peak percentage,Bin,percent,12.5,12.6,0.007633588
14041,Massachusetts,Season peak percentage,Bin,percent,12.6,12.7,0.007633588
14042,Massachusetts,Season peak percentage,Bin,percent,12.7,12.8,0.007633588
14043,Massachusetts,Season peak percentage,Bin,percent,12.8,12.9,0.007633588
14044,Massachusetts,Season peak percentage,Bin,percent,12.9,13,0.007633588
14045,Massachusetts,Season peak percentage,Bin,percent,13,100,0.007633588
14046,Massachusetts,1 wk ahead,Point,percent,,,1.5
14047,Massachusetts,1 wk ahead,Bin,percent,0,0.1,6.19E-43
14048,Massachusetts,1 wk ahead,Bin,percent,0.1,0.2,4.56E-13
14049,Massachusetts,1 wk ahead,Bin,percent,0.2,0.3,7.54E-05
14050,Massachusetts,1 wk ahead,Bin,percent,0.3,0.4,0.002186952
14051,Massachusetts,1 wk ahead,Bin,percent,0.4,0.5,0.03490364
14052,Massachusetts,1 wk ahead,Bin,percent,0.5,0.6,0.044243248
14053,Massachusetts,1 wk ahead,Bin,percent,0.6,0.7,0.155072766
14054,Massachusetts,1 wk ahead,Bin,percent,0.7,0.8,0.255359993
14055,Massachusetts,1 wk ahead,Bin,percent,0.8,0.9,0.202141554
14056,Massachusetts,1 wk ahead,Bin,percent,0.9,1,0.142107137
14057,Massachusetts,1 wk ahead,Bin,percent,1,1.1,0.076547663
14058,Massachusetts,1 wk ahead,Bin,percent,1.1,1.2,0.044754925
14059,Massachusetts,1 wk ahead,Bin,percent,1.2,1.3,0.016785568
14060,Massachusetts,1 wk ahead,Bin,percent,1.3,1.4,0.008728445
14061,Massachusetts,1 wk ahead,Bin,percent,1.4,1.5,0.008725022
14062,Massachusetts,1 wk ahead,Bin,percent,1.5,1.6,0.005864754
14063,Massachusetts,1 wk ahead,Bin,percent,1.6,1.7,0.001943688
14064,Massachusetts,1 wk ahead,Bin,percent,1.7,1.8,0.000443463
14065,Massachusetts,1 wk ahead,Bin,percent,1.8,1.9,9.24E-05
14066,Massachusetts,1 wk ahead,Bin,percent,1.9,2,1.96E-05
14067,Massachusetts,1 wk ahead,Bin,percent,2,2.1,3.04E-06
14068,Massachusetts,1 wk ahead,Bin,percent,2.1,2.2,6.22E-07
14069,Massachusetts,1 wk ahead,Bin,percent,2.2,2.3,9.51E-08
14070,Massachusetts,1 wk ahead,Bin,percent,2.3,2.4,9.73E-09
14071,Massachusetts,1 wk ahead,Bin,percent,2.4,2.5,8.11E-10
14072,Massachusetts,1 wk ahead,Bin,percent,2.5,2.6,1.37E-11
14073,Massachusetts,1 wk ahead,Bin,percent,2.6,2.7,4.76E-13
14074,Massachusetts,1 wk ahead,Bin,percent,2.7,2.8,4.89E-15
14075,Massachusetts,1 wk ahead,Bin,percent,2.8,2.9,4.42E-16
14076,Massachusetts,1 wk ahead,Bin,percent,2.9,3,2.22E-19
14077,Massachusetts,1 wk ahead,Bin,percent,3,3.1,1.74E-20
14078,Massachusetts,1 wk ahead,Bin,percent,3.1,3.2,5.85E-23
14079,Massachusetts,1 wk ahead,Bin,percent,3.2,3.3,3.39E-24
14080,Massachusetts,1 wk ahead,Bin,percent,3.3,3.4,3.92E-25
14081,Massachusetts,1 wk ahead,Bin,percent,3.4,3.5,3.80E-26
14082,Massachusetts,1 wk ahead,Bin,percent,3.5,3.6,3.46E-27
14083,Massachusetts,1 wk ahead,Bin,percent,3.6,3.7,3.24E-28
14084,Massachusetts,1 wk ahead,Bin,percent,3.7,3.8,3.00E-29
14085,Massachusetts,1 wk ahead,Bin,percent,3.8,3.9,2.26E-30
14086,Massachusetts,1 wk ahead,Bin,percent,3.9,4,1.59E-31
14087,Massachusetts,1 wk ahead,Bin,percent,4,4.1,1.35E-32
14088,Massachusetts,1 wk ahead,Bin,percent,4.1,4.2,2.25E-34
14089,Massachusetts,1 wk ahead,Bin,percent,4.2,4.3,1.43E-35
14090,Massachusetts,1 wk ahead,Bin,percent,4.3,4.4,1.19E-36
14091,Massachusetts,1 wk ahead,Bin,percent,4.4,4.5,4.20E-39
14092,Massachusetts,1 wk ahead,Bin,percent,4.5,4.6,1.91E-40
14093,Massachusetts,1 wk ahead,Bin,percent,4.6,4.7,9.33E-42
14094,Massachusetts,1 wk ahead,Bin,percent,4.7,4.8,1.28E-43
14095,Massachusetts,1 wk ahead,Bin,percent,4.8,4.9,4.90E-45
14096,Massachusetts,1 wk ahead,Bin,percent,4.9,5,6.42E-48
14097,Massachusetts,1 wk ahead,Bin,percent,5,5.1,4.21E-50
14098,Massachusetts,1 wk ahead,Bin,percent,5.1,5.2,9.10E-52
14099,Massachusetts,1 wk ahead,Bin,percent,5.2,5.3,1.76E-53
14100,Massachusetts,1 wk ahead,Bin,percent,5.3,5.4,3.08E-55
14101,Massachusetts,1 wk ahead,Bin,percent,5.4,5.5,6.84E-58
14102,Massachusetts,1 wk ahead,Bin,percent,5.5,5.6,8.89E-60
14103,Massachusetts,1 wk ahead,Bin,percent,5.6,5.7,1.04E-61
14104,Massachusetts,1 wk ahead,Bin,percent,5.7,5.8,1.20E-63
14105,Massachusetts,1 wk ahead,Bin,percent,5.8,5.9,1.02E-66
14106,Massachusetts,1 wk ahead,Bin,percent,5.9,6,7.87E-69
14107,Massachusetts,1 wk ahead,Bin,percent,6,6.1,5.43E-71
14108,Massachusetts,1 wk ahead,Bin,percent,6.1,6.2,3.59E-73
14109,Massachusetts,1 wk ahead,Bin,percent,6.2,6.3,1.14E-76
14110,Massachusetts,1 wk ahead,Bin,percent,6.3,6.4,5.45E-79
14111,Massachusetts,1 wk ahead,Bin,percent,6.4,6.5,2.22E-81
14112,Massachusetts,1 wk ahead,Bin,percent,6.5,6.6,3.28E-85
14113,Massachusetts,1 wk ahead,Bin,percent,6.6,6.7,7.78E-84
14114,Massachusetts,1 wk ahead,Bin,percent,6.7,6.8,7.81E-92
14115,Massachusetts,1 wk ahead,Bin,percent,6.8,6.9,2.56E-90
14116,Massachusetts,1 wk ahead,Bin,percent,6.9,7,6.18E-93
14117,Massachusetts,1 wk ahead,Bin,percent,7,7.1,1.37E-95
14118,Massachusetts,1 wk ahead,Bin,percent,7.1,7.2,6.00E-100
14119,Massachusetts,1 wk ahead,Bin,percent,7.2,7.3,9.54E-103
14120,Massachusetts,1 wk ahead,Bin,percent,7.3,7.4,2.24E-107
14121,Massachusetts,1 wk ahead,Bin,percent,7.4,7.5,1.34E-105
14122,Massachusetts,1 wk ahead,Bin,percent,7.5,7.6,1.75E-108
14123,Massachusetts,1 wk ahead,Bin,percent,7.6,7.7,2.75E-113
14124,Massachusetts,1 wk ahead,Bin,percent,7.7,7.8,2.85E-118
14125,Massachusetts,1 wk ahead,Bin,percent,7.8,7.9,2.56E-116
14126,Massachusetts,1 wk ahead,Bin,percent,7.9,8,2.19E-119
14127,Massachusetts,1 wk ahead,Bin,percent,8,8.1,1.52E-124
14128,Massachusetts,1 wk ahead,Bin,percent,8.1,8.2,1.65E-122
14129,Massachusetts,1 wk ahead,Bin,percent,8.2,8.3,9.35E-128
14130,Massachusetts,1 wk ahead,Bin,percent,8.3,8.4,5.25E-131
14131,Massachusetts,1 wk ahead,Bin,percent,8.4,8.5,1.60E-136
14132,Massachusetts,1 wk ahead,Bin,percent,8.5,8.6,2.61E-134
14133,Massachusetts,1 wk ahead,Bin,percent,8.6,8.7,1.18E-137
14134,Massachusetts,1 wk ahead,Bin,percent,8.7,8.8,2.41E-143
14135,Massachusetts,1 wk ahead,Bin,percent,8.8,8.9,3.23E-149
14136,Massachusetts,1 wk ahead,Bin,percent,8.9,9,7.91E-147
14137,Massachusetts,1 wk ahead,Bin,percent,9,9.1,8.69E-153
14138,Massachusetts,1 wk ahead,Bin,percent,9.1,9.2,2.35E-150
14139,Massachusetts,1 wk ahead,Bin,percent,9.2,9.3,6.26E-154
14140,Massachusetts,1 wk ahead,Bin,percent,9.3,9.4,4.59E-160
14141,Massachusetts,1 wk ahead,Bin,percent,9.4,9.5,4.82E-169
14142,Massachusetts,1 wk ahead,Bin,percent,9.5,9.6,8.97E-164
14143,Massachusetts,1 wk ahead,Bin,percent,9.6,9.7,3.54E-170
14144,Massachusetts,1 wk ahead,Bin,percent,9.7,9.8,1.57E-167
14145,Massachusetts,1 wk ahead,Bin,percent,9.8,9.9,5.07E-174
14146,Massachusetts,1 wk ahead,Bin,percent,9.9,10,2.47E-171
14147,Massachusetts,1 wk ahead,Bin,percent,10,10.1,6.53E-178
14148,Massachusetts,1 wk ahead,Bin,percent,10.1,10.2,1.13E-184
14149,Massachusetts,1 wk ahead,Bin,percent,10.2,10.3,7.54E-182
14150,Massachusetts,1 wk ahead,Bin,percent,10.3,10.4,1.07E-188
14151,Massachusetts,1 wk ahead,Bin,percent,10.4,10.5,7.83E-186
14152,Massachusetts,1 wk ahead,Bin,percent,10.5,10.6,9.09E-193
14153,Massachusetts,1 wk ahead,Bin,percent,10.6,10.7,7.29E-190
14154,Massachusetts,1 wk ahead,Bin,percent,10.7,10.8,6.92E-197
14155,Massachusetts,1 wk ahead,Bin,percent,10.8,10.9,4.32E-204
14156,Massachusetts,1 wk ahead,Bin,percent,10.9,11,4.74E-201
14157,Massachusetts,1 wk ahead,Bin,percent,11,11.1,2.42E-208
14158,Massachusetts,1 wk ahead,Bin,percent,11.1,11.2,2.91E-205
14159,Massachusetts,1 wk ahead,Bin,percent,11.2,11.3,1.21E-212
14160,Massachusetts,1 wk ahead,Bin,percent,11.3,11.4,1.60E-209
14161,Massachusetts,1 wk ahead,Bin,percent,11.4,11.5,5.48E-217
14162,Massachusetts,1 wk ahead,Bin,percent,11.5,11.6,1.23E-224
14163,Massachusetts,1 wk ahead,Bin,percent,11.6,11.7,2.22E-221
14164,Massachusetts,1 wk ahead,Bin,percent,11.7,11.8,1.82E-232
14165,Massachusetts,1 wk ahead,Bin,percent,11.8,11.9,8.06E-226
14166,Massachusetts,1 wk ahead,Bin,percent,11.9,12,4.92E-237
14167,Massachusetts,1 wk ahead,Bin,percent,12,12.1,1.21E-233
14168,Massachusetts,1 wk ahead,Bin,percent,12.1,12.2,2.63E-230
14169,Massachusetts,1 wk ahead,Bin,percent,12.2,12.3,3.23E-238
14170,Massachusetts,1 wk ahead,Bin,percent,12.3,12.4,2.61E-246
14171,Massachusetts,1 wk ahead,Bin,percent,12.4,12.5,7.73E-243
14172,Massachusetts,1 wk ahead,Bin,percent,12.5,12.6,1.38E-254
14173,Massachusetts,1 wk ahead,Bin,percent,12.6,12.7,1.66E-247
14174,Massachusetts,1 wk ahead,Bin,percent,12.7,12.8,2.22E-259
14175,Massachusetts,1 wk ahead,Bin,percent,12.8,12.9,8.98E-256
14176,Massachusetts,1 wk ahead,Bin,percent,12.9,13,3.21E-252
14177,Massachusetts,1 wk ahead,Bin,percent,13,100,0
14178,Massachusetts,2 wk ahead,Point,percent,,,1.5
14179,Massachusetts,2 wk ahead,Bin,percent,0,0.1,1.17E-31
14180,Massachusetts,2 wk ahead,Bin,percent,0.1,0.2,1.94E-06
14181,Massachusetts,2 wk ahead,Bin,percent,0.2,0.3,0.003957862
14182,Massachusetts,2 wk ahead,Bin,percent,0.3,0.4,0.020470853
14183,Massachusetts,2 wk ahead,Bin,percent,0.4,0.5,0.025357678
14184,Massachusetts,2 wk ahead,Bin,percent,0.5,0.6,0.05031298
14185,Massachusetts,2 wk ahead,Bin,percent,0.6,0.7,0.142270315
14186,Massachusetts,2 wk ahead,Bin,percent,0.7,0.8,0.243732949
14187,Massachusetts,2 wk ahead,Bin,percent,0.8,0.9,0.155389413
14188,Massachusetts,2 wk ahead,Bin,percent,0.9,1,0.125944477
14189,Massachusetts,2 wk ahead,Bin,percent,1,1.1,0.086575983
14190,Massachusetts,2 wk ahead,Bin,percent,1.1,1.2,0.073893244
14191,Massachusetts,2 wk ahead,Bin,percent,1.2,1.3,0.041608667
14192,Massachusetts,2 wk ahead,Bin,percent,1.3,1.4,0.016560184
14193,Massachusetts,2 wk ahead,Bin,percent,1.4,1.5,0.006966578
14194,Massachusetts,2 wk ahead,Bin,percent,1.5,1.6,0.003772774
14195,Massachusetts,2 wk ahead,Bin,percent,1.6,1.7,0.001480481
14196,Massachusetts,2 wk ahead,Bin,percent,1.7,1.8,0.000577312
14197,Massachusetts,2 wk ahead,Bin,percent,1.8,1.9,0.000358866
14198,Massachusetts,2 wk ahead,Bin,percent,1.9,2,0.000309221
14199,Massachusetts,2 wk ahead,Bin,percent,2,2.1,0.000224065
14200,Massachusetts,2 wk ahead,Bin,percent,2.1,2.2,0.000140601
14201,Massachusetts,2 wk ahead,Bin,percent,2.2,2.3,6.82E-05
14202,Massachusetts,2 wk ahead,Bin,percent,2.3,2.4,2.04E-05
14203,Massachusetts,2 wk ahead,Bin,percent,2.4,2.5,4.63E-06
14204,Massachusetts,2 wk ahead,Bin,percent,2.5,2.6,3.20E-07
14205,Massachusetts,2 wk ahead,Bin,percent,2.6,2.7,2.89E-08
14206,Massachusetts,2 wk ahead,Bin,percent,2.7,2.8,8.34E-10
14207,Massachusetts,2 wk ahead,Bin,percent,2.8,2.9,1.33E-10
14208,Massachusetts,2 wk ahead,Bin,percent,2.9,3,2.70E-13
14209,Massachusetts,2 wk ahead,Bin,percent,3,3.1,3.60E-14
14210,Massachusetts,2 wk ahead,Bin,percent,3.1,3.2,1.11E-16
14211,Massachusetts,2 wk ahead,Bin,percent,3.2,3.3,7.61E-19
14212,Massachusetts,2 wk ahead,Bin,percent,3.3,3.4,4.37E-20
14213,Massachusetts,2 wk ahead,Bin,percent,3.4,3.5,3.54E-23
14214,Massachusetts,2 wk ahead,Bin,percent,3.5,3.6,7.50E-26
14215,Massachusetts,2 wk ahead,Bin,percent,3.6,3.7,3.92E-28
14216,Massachusetts,2 wk ahead,Bin,percent,3.7,3.8,1.00E-30
14217,Massachusetts,2 wk ahead,Bin,percent,3.8,3.9,9.73E-33
14218,Massachusetts,2 wk ahead,Bin,percent,3.9,4,3.04E-35
14219,Massachusetts,2 wk ahead,Bin,percent,4,4.1,1.11E-37
14220,Massachusetts,2 wk ahead,Bin,percent,4.1,4.2,3.73E-39
14221,Massachusetts,2 wk ahead,Bin,percent,4.2,4.3,1.35E-40
14222,Massachusetts,2 wk ahead,Bin,percent,4.3,4.4,1.94E-43
14223,Massachusetts,2 wk ahead,Bin,percent,4.4,4.5,6.38E-45
14224,Massachusetts,2 wk ahead,Bin,percent,4.5,4.6,2.09E-46
14225,Massachusetts,2 wk ahead,Bin,percent,4.6,4.7,4.71E-48
14226,Massachusetts,2 wk ahead,Bin,percent,4.7,4.8,9.40E-52
14227,Massachusetts,2 wk ahead,Bin,percent,4.8,4.9,1.82E-53
14228,Massachusetts,2 wk ahead,Bin,percent,4.9,5,3.15E-55
14229,Massachusetts,2 wk ahead,Bin,percent,5,5.1,7.82E-58
14230,Massachusetts,2 wk ahead,Bin,percent,5.1,5.2,1.01E-59
14231,Massachusetts,2 wk ahead,Bin,percent,5.2,5.3,1.16E-61
14232,Massachusetts,2 wk ahead,Bin,percent,5.3,5.4,1.20E-63
14233,Massachusetts,2 wk ahead,Bin,percent,5.4,5.5,1.02E-66
14234,Massachusetts,2 wk ahead,Bin,percent,5.5,5.6,7.87E-69
14235,Massachusetts,2 wk ahead,Bin,percent,5.6,5.7,5.43E-71
14236,Massachusetts,2 wk ahead,Bin,percent,5.7,5.8,3.59E-73
14237,Massachusetts,2 wk ahead,Bin,percent,5.8,5.9,1.14E-76
14238,Massachusetts,2 wk ahead,Bin,percent,5.9,6,5.19E-79
14239,Massachusetts,2 wk ahead,Bin,percent,6,6.1,2.22E-81
14240,Massachusetts,2 wk ahead,Bin,percent,6.1,6.2,8.10E-84
14241,Massachusetts,2 wk ahead,Bin,percent,6.2,6.3,9.80E-88
14242,Massachusetts,2 wk ahead,Bin,percent,6.3,6.4,2.63E-90
14243,Massachusetts,2 wk ahead,Bin,percent,6.4,6.5,6.35E-93
14244,Massachusetts,2 wk ahead,Bin,percent,6.5,6.6,3.39E-97
14245,Massachusetts,2 wk ahead,Bin,percent,6.6,6.7,1.34E-95
14246,Massachusetts,2 wk ahead,Bin,percent,6.7,6.8,5.88E-100
14247,Massachusetts,2 wk ahead,Bin,percent,6.8,6.9,9.37E-103
14248,Massachusetts,2 wk ahead,Bin,percent,6.9,7,1.36E-105
14249,Massachusetts,2 wk ahead,Bin,percent,7,7.1,1.75E-108
14250,Massachusetts,2 wk ahead,Bin,percent,7.1,7.2,2.75E-113
14251,Massachusetts,2 wk ahead,Bin,percent,7.2,7.3,2.85E-118
14252,Massachusetts,2 wk ahead,Bin,percent,7.3,7.4,2.56E-116
14253,Massachusetts,2 wk ahead,Bin,percent,7.4,7.5,2.19E-119
14254,Massachusetts,2 wk ahead,Bin,percent,7.5,7.6,1.52E-124
14255,Massachusetts,2 wk ahead,Bin,percent,7.6,7.7,1.65E-122
14256,Massachusetts,2 wk ahead,Bin,percent,7.7,7.8,9.35E-128
14257,Massachusetts,2 wk ahead,Bin,percent,7.8,7.9,5.25E-131
14258,Massachusetts,2 wk ahead,Bin,percent,7.9,8,1.60E-136
14259,Massachusetts,2 wk ahead,Bin,percent,8,8.1,2.61E-134
14260,Massachusetts,2 wk ahead,Bin,percent,8.1,8.2,1.18E-137
14261,Massachusetts,2 wk ahead,Bin,percent,8.2,8.3,2.41E-143
14262,Massachusetts,2 wk ahead,Bin,percent,8.3,8.4,3.23E-149
14263,Massachusetts,2 wk ahead,Bin,percent,8.4,8.5,7.91E-147
14264,Massachusetts,2 wk ahead,Bin,percent,8.5,8.6,2.35E-150
14265,Massachusetts,2 wk ahead,Bin,percent,8.6,8.7,6.28E-159
14266,Massachusetts,2 wk ahead,Bin,percent,8.7,8.8,6.26E-154
14267,Massachusetts,2 wk ahead,Bin,percent,8.8,8.9,4.59E-160
14268,Massachusetts,2 wk ahead,Bin,percent,8.9,9,2.22E-166
14269,Massachusetts,2 wk ahead,Bin,percent,9,9.1,8.95E-164
14270,Massachusetts,2 wk ahead,Bin,percent,9.1,9.2,3.54E-170
14271,Massachusetts,2 wk ahead,Bin,percent,9.2,9.3,1.57E-167
14272,Massachusetts,2 wk ahead,Bin,percent,9.3,9.4,2.48E-171
14273,Massachusetts,2 wk ahead,Bin,percent,9.4,9.5,6.54E-178
14274,Massachusetts,2 wk ahead,Bin,percent,9.5,9.6,1.50E-187
14275,Massachusetts,2 wk ahead,Bin,percent,9.6,9.7,7.55E-182
14276,Massachusetts,2 wk ahead,Bin,percent,9.7,9.8,1.29E-191
14277,Massachusetts,2 wk ahead,Bin,percent,9.8,9.9,7.84E-186
14278,Massachusetts,2 wk ahead,Bin,percent,9.9,10,9.10E-193
14279,Massachusetts,2 wk ahead,Bin,percent,10,10.1,7.29E-190
14280,Massachusetts,2 wk ahead,Bin,percent,10.1,10.2,6.93E-197
14281,Massachusetts,2 wk ahead,Bin,percent,10.2,10.3,3.48E-207
14282,Massachusetts,2 wk ahead,Bin,percent,10.3,10.4,4.74E-201
14283,Massachusetts,2 wk ahead,Bin,percent,10.4,10.5,2.42E-208
14284,Massachusetts,2 wk ahead,Bin,percent,10.5,10.6,2.91E-205
14285,Massachusetts,2 wk ahead,Bin,percent,10.6,10.7,1.22E-212
14286,Massachusetts,2 wk ahead,Bin,percent,10.7,10.8,1.60E-209
14287,Massachusetts,2 wk ahead,Bin,percent,10.8,10.9,5.48E-217
14288,Massachusetts,2 wk ahead,Bin,percent,10.9,11,6.02E-228
14289,Massachusetts,2 wk ahead,Bin,percent,11,11.1,2.22E-221
14290,Massachusetts,2 wk ahead,Bin,percent,11.1,11.2,1.82E-232
14291,Massachusetts,2 wk ahead,Bin,percent,11.2,11.3,8.06E-226
14292,Massachusetts,2 wk ahead,Bin,percent,11.3,11.4,4.92E-237
14293,Massachusetts,2 wk ahead,Bin,percent,11.4,11.5,2.63E-230
14294,Massachusetts,2 wk ahead,Bin,percent,11.5,11.6,1.20E-241
14295,Massachusetts,2 wk ahead,Bin,percent,11.6,11.7,3.23E-238
14296,Massachusetts,2 wk ahead,Bin,percent,11.7,11.8,2.61E-246
14297,Massachusetts,2 wk ahead,Bin,percent,11.8,11.9,7.73E-243
14298,Massachusetts,2 wk ahead,Bin,percent,11.9,12,1.38E-254
14299,Massachusetts,2 wk ahead,Bin,percent,12,12.1,1.66E-247
14300,Massachusetts,2 wk ahead,Bin,percent,12.1,12.2,2.22E-259
14301,Massachusetts,2 wk ahead,Bin,percent,12.2,12.3,3.21E-252
14302,Massachusetts,2 wk ahead,Bin,percent,12.3,12.4,3.19E-264
14303,Massachusetts,2 wk ahead,Bin,percent,12.4,12.5,1.42E-260
14304,Massachusetts,2 wk ahead,Bin,percent,12.5,12.6,7.45E-273
14305,Massachusetts,2 wk ahead,Bin,percent,12.6,12.7,2.01E-265
14306,Massachusetts,2 wk ahead,Bin,percent,12.7,12.8,7.86E-278
14307,Massachusetts,2 wk ahead,Bin,percent,12.8,12.9,2.56E-270
14308,Massachusetts,2 wk ahead,Bin,percent,12.9,13,7.45E-283
14309,Massachusetts,2 wk ahead,Bin,percent,13,100,0
14310,Massachusetts,3 wk ahead,Point,percent,,,1.5
14311,Massachusetts,3 wk ahead,Bin,percent,0,0.1,1.86E-26
14312,Massachusetts,3 wk ahead,Bin,percent,0.1,0.2,0.00048239
14313,Massachusetts,3 wk ahead,Bin,percent,0.2,0.3,0.020235928
14314,Massachusetts,3 wk ahead,Bin,percent,0.3,0.4,0.012111788
14315,Massachusetts,3 wk ahead,Bin,percent,0.4,0.5,0.076748239
14316,Massachusetts,3 wk ahead,Bin,percent,0.5,0.6,0.071239093
14317,Massachusetts,3 wk ahead,Bin,percent,0.6,0.7,0.133183956
14318,Massachusetts,3 wk ahead,Bin,percent,0.7,0.8,0.174649062
14319,Massachusetts,3 wk ahead,Bin,percent,0.8,0.9,0.160776025
14320,Massachusetts,3 wk ahead,Bin,percent,0.9,1,0.12241298
14321,Massachusetts,3 wk ahead,Bin,percent,1,1.1,0.075666573
14322,Massachusetts,3 wk ahead,Bin,percent,1.1,1.2,0.045813797
14323,Massachusetts,3 wk ahead,Bin,percent,1.2,1.3,0.037868979
14324,Massachusetts,3 wk ahead,Bin,percent,1.3,1.4,0.023332153
14325,Massachusetts,3 wk ahead,Bin,percent,1.4,1.5,0.012075033
14326,Massachusetts,3 wk ahead,Bin,percent,1.5,1.6,0.005631605
14327,Massachusetts,3 wk ahead,Bin,percent,1.6,1.7,0.002267044
14328,Massachusetts,3 wk ahead,Bin,percent,1.7,1.8,0.002268148
14329,Massachusetts,3 wk ahead,Bin,percent,1.8,1.9,0.004574938
